Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Brocklesby,2021,21WS0E,YVDR-04-091,4,91,18Y1225-047,
Brocklesby,2021,21WS0E,YVDR-04-092,4,92,18Y811-017,
Brocklesby,2021,21WS0E,YVDR-04-093,4,93,19W204-5052,
Brocklesby,2021,21WS0E,YVDR-04-094,4,94,18Y1134-017,
Brocklesby,2021,21WS0E,YVDR-04-095,4,95,17Y513-025,
Brocklesby,2021,21WS0E,YVDR-04-096,4,96,Sunmaster,
Brocklesby,2021,21WS0E,YVDR-05-001,5,1,Illabo,
Brocklesby,2021,21WS0E,YVDR-05-002,5,2,18Y385-015,
Brocklesby,2021,21WS0E,YVDR-05-003,5,3,18Y810-025,
Brocklesby,2021,21WS0E,YVDR-05-004,5,4,19W012-024,
Brocklesby,2021,21WS0E,YVDR-05-005,5,5,19W009-013,
Brocklesby,2021,21WS0E,YVDR-05-006,5,6,18Y371-012,
Brocklesby,2021,21WS0E,YVDR-05-007,5,7,19W034-055,
Brocklesby,2021,21WS0E,YVDR-05-008,5,8,19W035-012,
Brocklesby,2021,21WS0E,YVDR-05-009,5,9,18Y433-002,
Brocklesby,2021,21WS0E,YVDR-05-010,5,10,18Y1231-073,
Brocklesby,2021,21WS0E,YVDR-05-011,5,11,19W031-002,
Brocklesby,2021,21WS0E,YVDR-05-012,5,12,Axe,
Brocklesby,2021,21WS0E,YVDR-05-013,5,13,17Y519-006,
Brocklesby,2021,21WS0E,YVDR-05-014,5,14,18Y438-016,
Brocklesby,2021,21WS0E,YVDR-05-015,5,15,18Y352-014,
Brocklesby,2021,21WS0E,YVDR-05-016,5,16,18Y351-019,
Brocklesby,2021,21WS0E,YVDR-05-017,5,17,Mace,
Brocklesby,2021,21WS0E,YVDR-05-018,5,18,18Y405-016,
Brocklesby,2021,21WS0E,YVDR-05-019,5,19,18Y1145A-011,
Brocklesby,2021,21WS0E,YVDR-05-020,5,20,18Y362-016,
Brocklesby,2021,21WS0E,YVDR-05-021,5,21,18Y449-011,
Brocklesby,2021,21WS0E,YVDR-05-022,5,22,17Y372-017,
Brocklesby,2021,21WS0E,YVDR-05-023,5,23,19W007-017,
Brocklesby,2021,21WS0E,YVDR-05-024,5,24,19W013-019,
Brocklesby,2021,21WS0E,YVDR-05-025,5,25,18Y736-004,
Brocklesby,2021,21WS0E,YVDR-05-026,5,26,18Y1130-030,
Brocklesby,2021,21WS0E,YVDR-05-027,5,27,18Y602-5059,
Brocklesby,2021,21WS0E,YVDR-05-028,5,28,18Y345-015,
Brocklesby,2021,21WS0E,YVDR-05-029,5,29,Spitfire,
Brocklesby,2021,21WS0E,YVDR-05-030,5,30,18Y443-006,
Brocklesby,2021,21WS0E,YVDR-05-031,5,31,18Y1255-022,
Brocklesby,2021,21WS0E,YVDR-05-032,5,32,18Y410-014,
Brocklesby,2021,21WS0E,YVDR-05-033,5,33,19W014-038,
Brocklesby,2021,21WS0E,YVDR-05-034,5,34,18Y1097-014,
Brocklesby,2021,21WS0E,YVDR-05-035,5,35,18Y651-5001,
Brocklesby,2021,21WS0E,YVDR-05-036,5,36,RockStar,
Brocklesby,2021,21WS0E,YVDR-05-037,5,37,18Y811-062,
Brocklesby,2021,21WS0E,YVDR-05-038,5,38,18Y459-007,
Brocklesby,2021,21WS0E,YVDR-05-039,5,39,19W101-5001,
Brocklesby,2021,21WS0E,YVDR-05-040,5,40,17Y504-024,
Brocklesby,2021,21WS0E,YVDR-05-041,5,41,19W140-5011,
Brocklesby,2021,21WS0E,YVDR-05-042,5,42,19W036-027,
Brocklesby,2021,21WS0E,YVDR-05-043,5,43,18Y606-5005,
Brocklesby,2021,21WS0E,YVDR-05-044,5,44,19W020-022,
Brocklesby,2021,21WS0E,YVDR-05-045,5,45,18Y447-023,
Brocklesby,2021,21WS0E,YVDR-05-046,5,46,18Y1133-033,
Brocklesby,2021,21WS0E,YVDR-05-047,5,47,18Y1094-016,
Brocklesby,2021,21WS0E,YVDR-05-048,5,48,18Y382-012,
Brocklesby,2021,21WS0E,YVDR-05-049,5,49,19W244-5017,
Brocklesby,2021,21WS0E,YVDR-05-050,5,50,18Y380-010,
Brocklesby,2021,21WS0E,YVDR-05-051,5,51,Vixen,
Brocklesby,2021,21WS0E,YVDR-05-052,5,52,18Y349-023,
Brocklesby,2021,21WS0E,YVDR-05-053,5,53,19W024-031,
Brocklesby,2021,21WS0E,YVDR-05-054,5,54,18Y362-005,
Brocklesby,2021,21WS0E,YVDR-05-055,5,55,18Y1225-009,
Brocklesby,2021,21WS0E,YVDR-05-056,5,56,18Y354-005,
Brocklesby,2021,21WS0E,YVDR-05-057,5,57,19W031-015,
Brocklesby,2021,21WS0E,YVDR-05-058,5,58,18Y384-017,
Brocklesby,2021,21WS0E,YVDR-05-059,5,59,18Y380-013,
Brocklesby,2021,21WS0E,YVDR-05-060,5,60,18Y389-027,
Brocklesby,2021,21WS0E,YVDR-05-061,5,61,Chief CL Plus,
Brocklesby,2021,21WS0E,YVDR-05-062,5,62,18Y1099-009,
Brocklesby,2021,21WS0E,YVDR-05-063,5,63,18Y1095-043,
Brocklesby,2021,21WS0E,YVDR-05-064,5,64,17Y334-014,
Brocklesby,2021,21WS0E,YVDR-05-065,5,65,18Y1181-010,
Brocklesby,2021,21WS0E,YVDR-05-066,5,66,17Y480-005,
Brocklesby,2021,21WS0E,YVDR-05-067,5,67,19W024-012,
Brocklesby,2021,21WS0E,YVDR-05-068,5,68,18Y1145A-021,
Brocklesby,2021,21WS0E,YVDR-05-069,5,69,18Y1145A-028,
Brocklesby,2021,21WS0E,YVDR-05-070,5,70,19W016-044,
Brocklesby,2021,21WS0E,YVDR-05-071,5,71,Wallup,
Brocklesby,2021,21WS0E,YVDR-05-072,5,72,18Y1179-001,
Brocklesby,2021,21WS0E,YVDR-05-073,5,73,18Y1227-010,
Brocklesby,2021,21WS0E,YVDR-05-074,5,74,18Y1088-017,
Brocklesby,2021,21WS0E,YVDR-05-075,5,75,18Y457-020,
Brocklesby,2021,21WS0E,YVDR-05-076,5,76,18Y1132-009,
Brocklesby,2021,21WS0E,YVDR-05-077,5,77,19W083-005,
Brocklesby,2021,21WS0E,YVDR-05-078,5,78,18Y511-115,
Brocklesby,2021,21WS0E,YVDR-05-079,5,79,19W022-017,
Brocklesby,2021,21WS0E,YVDR-05-080,5,80,19W083-014,
Brocklesby,2021,21WS0E,YVDR-05-081,5,81,18Y1101-028,
Brocklesby,2021,21WS0E,YVDR-05-082,5,82,19W088-027,
Brocklesby,2021,21WS0E,YVDR-05-083,5,83,17Y497-002,
Brocklesby,2021,21WS0E,YVDR-05-084,5,84,19W101-5037,
Brocklesby,2021,21WS0E,YVDR-05-085,5,85,19W018-059,
Brocklesby,2021,21WS0E,YVDR-05-086,5,86,18Y382-011,
Brocklesby,2021,21WS0E,YVDR-05-087,5,87,19W034-077,
Brocklesby,2021,21WS0E,YVDR-05-088,5,88,19W244-5055,
Brocklesby,2021,21WS0E,YVDR-05-089,5,89,19W011-001,
Brocklesby,2021,21WS0E,YVDR-05-090,5,90,19W068-031,
Brocklesby,2021,21WS0E,YVDR-05-091,5,91,19W017-073,
Brocklesby,2021,21WS0E,YVDR-05-092,5,92,18Y370-018,
Brocklesby,2021,21WS0E,YVDR-05-093,5,93,18Y812-047,
Brocklesby,2021,21WS0E,YVDR-05-094,5,94,19W204-5044,
Brocklesby,2021,21WS0E,YVDR-05-095,5,95,18Y812-063,
Brocklesby,2021,21WS0E,YVDR-05-096,5,96,Elmore CL Plus,
Brocklesby,2021,21WS0E,YVDR-06-001,6,1,Lancer,
Brocklesby,2021,21WS0E,YVDR-06-002,6,2,18Y443-016,
Brocklesby,2021,21WS0E,YVDR-06-003,6,3,18Y1145A-103,
Brocklesby,2021,21WS0E,YVDR-06-004,6,4,19W088-077,
Brocklesby,2021,21WS0E,YVDR-06-005,6,5,18Y511-004,
Brocklesby,2021,21WS0E,YVDR-06-006,6,6,17Y473-014,
Brocklesby,2021,21WS0E,YVDR-06-007,6,7,18Y1095-018,
Brocklesby,2021,21WS0E,YVDR-06-008,6,8,Vixen,
Brocklesby,2021,21WS0E,YVDR-06-009,6,9,18Y1179-020,
Brocklesby,2021,21WS0E,YVDR-06-010,6,10,17Y513-009,
Brocklesby,2021,21WS0E,YVDR-06-011,6,11,18Y409-005,
Brocklesby,2021,21WS0E,YVDR-06-012,6,12,19W143-022,
Brocklesby,2021,21WS0E,YVDR-06-013,6,13,18Y450-032,
Brocklesby,2021,21WS0E,YVDR-06-014,6,14,18Y1225-033,
Brocklesby,2021,21WS0E,YVDR-06-015,6,15,18Y1092-019,
Brocklesby,2021,21WS0E,YVDR-06-016,6,16,19W031-080,
Brocklesby,2021,21WS0E,YVDR-06-017,6,17,19W004-020,
Brocklesby,2021,21WS0E,YVDR-06-018,6,18,Lancer,
Brocklesby,2021,21WS0E,YVDR-06-019,6,19,19W028-008,
Brocklesby,2021,21WS0E,YVDR-06-020,6,20,19W101-5026,
Brocklesby,2021,21WS0E,YVDR-06-021,6,21,18Y1140-004,
Brocklesby,2021,21WS0E,YVDR-06-022,6,22,DS Pascal,
Brocklesby,2021,21WS0E,YVDR-06-023,6,23,18Y733-021,
Brocklesby,2021,21WS0E,YVDR-06-024,6,24,18Y409-012,
Brocklesby,2021,21WS0E,YVDR-06-025,6,25,19W025-013,
Brocklesby,2021,21WS0E,YVDR-06-026,6,26,19W027-004,
Brocklesby,2021,21WS0E,YVDR-06-027,6,27,18Y1145A-002,
Brocklesby,2021,21WS0E,YVDR-06-028,6,28,18Y384-016,
Brocklesby,2021,21WS0E,YVDR-06-029,6,29,18Y1103-026,
Brocklesby,2021,21WS0E,YVDR-06-030,6,30,18Y381-014,
Brocklesby,2021,21WS0E,YVDR-06-031,6,31,19W024-066,
Brocklesby,2021,21WS0E,YVDR-06-032,6,32,19W035-001,
Brocklesby,2021,21WS0E,YVDR-06-033,6,33,18Y392-035,
Brocklesby,2021,21WS0E,YVDR-06-034,6,34,18Y392-048,
Brocklesby,2021,21WS0E,YVDR-06-035,6,35,18Y354-018,
Brocklesby,2021,21WS0E,YVDR-06-036,6,36,19W122-5014,
Brocklesby,2021,21WS0E,YVDR-06-037,6,37,19W016-054,
Brocklesby,2021,21WS0E,YVDR-06-038,6,38,18Y1231-049,
Brocklesby,2021,21WS0E,YVDR-06-039,6,39,19W019-011,
Brocklesby,2021,21WS0E,YVDR-06-040,6,40,19W204-5039,
Brocklesby,2021,21WS0E,YVDR-06-041,6,41,18Y1181-5011,
Brocklesby,2021,21WS0E,YVDR-06-042,6,42,Suntop,
Brocklesby,2021,21WS0E,YVDR-06-043,6,43,18Y350-006,
Brocklesby,2021,21WS0E,YVDR-06-044,6,44,18Y457-006,
Brocklesby,2021,21WS0E,YVDR-06-045,6,45,18Y812-050,
Brocklesby,2021,21WS0E,YVDR-06-046,6,46,19W036-043,
Brocklesby,2021,21WS0E,YVDR-06-047,6,47,18Y345-009,
Brocklesby,2021,21WS0E,YVDR-06-048,6,48,19W012-014,
Brocklesby,2021,21WS0E,YVDR-06-049,6,49,RockStar,
Brocklesby,2021,21WS0E,YVDR-06-050,6,50,19W011-034,
Brocklesby,2021,21WS0E,YVDR-06-051,6,51,18Y1210-018,
Brocklesby,2021,21WS0E,YVDR-06-052,6,52,19W021-019,
Brocklesby,2021,21WS0E,YVDR-06-053,6,53,19W010-001,
Brocklesby,2021,21WS0E,YVDR-06-054,6,54,18Y1276-011,
Brocklesby,2021,21WS0E,YVDR-06-055,6,55,19W009-033,
Brocklesby,2021,21WS0E,YVDR-06-056,6,56,18Y450-003,
Brocklesby,2021,21WS0E,YVDR-06-057,6,57,19W101-5021,
Brocklesby,2021,21WS0E,YVDR-06-058,6,58,19W015-030,
Brocklesby,2021,21WS0E,YVDR-06-059,6,59,19W073-022,
Brocklesby,2021,21WS0E,YVDR-06-060,6,60,18Y1145B-006,
Brocklesby,2021,21WS0E,YVDR-06-061,6,61,18Y439-013,
Brocklesby,2021,21WS0E,YVDR-06-062,6,62,17Y497-003,
Brocklesby,2021,21WS0E,YVDR-06-063,6,63,18Y1099-032,
Brocklesby,2021,21WS0E,YVDR-06-064,6,64,17Y519-009,
Brocklesby,2021,21WS0E,YVDR-06-065,6,65,19W034-028,
Brocklesby,2021,21WS0E,YVDR-06-066,6,66,DS Pascal,
Brocklesby,2021,21WS0E,YVDR-06-067,6,67,19W020-007,
Brocklesby,2021,21WS0E,YVDR-06-068,6,68,18Y432-012,
Brocklesby,2021,21WS0E,YVDR-06-069,6,69,17Y372-018,
Brocklesby,2021,21WS0E,YVDR-06-070,6,70,18Y1211-038,
Brocklesby,2021,21WS0E,YVDR-06-071,6,71,19W017-044,
Brocklesby,2021,21WS0E,YVDR-06-072,6,72,18Y1088-028,
Brocklesby,2021,21WS0E,YVDR-06-073,6,73,18Y1094-017,
Brocklesby,2021,21WS0E,YVDR-06-074,6,74,18Y722-5009,
Brocklesby,2021,21WS0E,YVDR-06-075,6,75,18Y810-047,
Brocklesby,2021,21WS0E,YVDR-06-076,6,76,18Y375-006,
Brocklesby,2021,21WS0E,YVDR-06-077,6,77,18Y1168-5007,
Brocklesby,2021,21WS0E,YVDR-06-078,6,78,18Y729-006,
Brocklesby,2021,21WS0E,YVDR-06-079,6,79,18Y355-002,
Brocklesby,2021,21WS0E,YVDR-06-080,6,80,18Y1134-001,
Brocklesby,2021,21WS0E,YVDR-06-081,6,81,19W031-058,
Brocklesby,2021,21WS0E,YVDR-06-082,6,82,18Y1095-069,
Brocklesby,2021,21WS0E,YVDR-06-083,6,83,18Y1255-010,
Brocklesby,2021,21WS0E,YVDR-06-084,6,84,19W083-011,
Brocklesby,2021,21WS0E,YVDR-06-085,6,85,18Y1118-004,
Brocklesby,2021,21WS0E,YVDR-06-086,6,86,19W068-028,
Brocklesby,2021,21WS0E,YVDR-06-087,6,87,18Y812-025,
Brocklesby,2021,21WS0E,YVDR-06-088,6,88,18Y370-011,
Brocklesby,2021,21WS0E,YVDR-06-089,6,89,18Y364-004,
Brocklesby,2021,21WS0E,YVDR-06-090,6,90,18Y602-5055,
Brocklesby,2021,21WS0E,YVDR-06-091,6,91,18Y436-5005,
Brocklesby,2021,21WS0E,YVDR-06-092,6,92,19W030-004,
Brocklesby,2021,21WS0E,YVDR-06-093,6,93,19W088-001,
Brocklesby,2021,21WS0E,YVDR-06-094,6,94,18Y459-016,
Brocklesby,2021,21WS0E,YVDR-06-095,6,95,17Y480-006,
Brocklesby,2021,21WS0E,YVDR-06-096,6,96,Coolah,
Brocklesby,2021,21WS0E,YVDR-07-001,7,1,Janz,
Brocklesby,2021,21WS0E,YVDR-07-002,7,2,19W009-007,
Brocklesby,2021,21WS0E,YVDR-07-003,7,3,Lancer,
Brocklesby,2021,21WS0E,YVDR-07-004,7,4,18Y443-036,
Brocklesby,2021,21WS0E,YVDR-07-005,7,5,19W019-030,
Brocklesby,2021,21WS0E,YVDR-07-006,7,6,18Y1181-5002,
Brocklesby,2021,21WS0E,YVDR-07-007,7,7,19W031-026,
Brocklesby,2021,21WS0E,YVDR-07-008,7,8,19W101-5046,
Brocklesby,2021,21WS0E,YVDR-07-009,7,9,18Y1138-025,
Brocklesby,2021,21WS0E,YVDR-07-010,7,10,19W020-015,
Brocklesby,2021,21WS0E,YVDR-07-011,7,11,18Y1225-050,
Brocklesby,2021,21WS0E,YVDR-07-012,7,12,17Y495-020,
Brocklesby,2021,21WS0E,YVDR-07-013,7,13,19W017-047,
Brocklesby,2021,21WS0E,YVDR-07-014,7,14,19W021-030,
Brocklesby,2021,21WS0E,YVDR-07-015,7,15,18Y1140-026,
Brocklesby,2021,21WS0E,YVDR-07-016,7,16,18Y405-006,
Brocklesby,2021,21WS0E,YVDR-07-017,7,17,19W035-030,
Brocklesby,2021,21WS0E,YVDR-07-018,7,18,18Y1099-022,
Brocklesby,2021,21WS0E,YVDR-07-019,7,19,19W036-011,
Brocklesby,2021,21WS0E,YVDR-07-020,7,20,19W083-061,
Brocklesby,2021,21WS0E,YVDR-07-021,7,21,19W015-024,
Brocklesby,2021,21WS0E,YVDR-07-022,7,22,19W140-5017,
Brocklesby,2021,21WS0E,YVDR-07-023,7,23,Magenta,
Brocklesby,2021,21WS0E,YVDR-07-024,7,24,18Y374-014,
Brocklesby,2021,21WS0E,YVDR-07-025,7,25,18Y448-007,
Brocklesby,2021,21WS0E,YVDR-07-026,7,26,17Y513-017,
Brocklesby,2021,21WS0E,YVDR-07-027,7,27,19W022-006,
Brocklesby,2021,21WS0E,YVDR-07-028,7,28,Spitfire,
Brocklesby,2021,21WS0E,YVDR-07-029,7,29,18Y349-002,
Brocklesby,2021,21WS0E,YVDR-07-030,7,30,18Y1179-014,
Brocklesby,2021,21WS0E,YVDR-07-031,7,31,Valiant CL Plus,
Brocklesby,2021,21WS0E,YVDR-07-032,7,32,17Y480-010,
Brocklesby,2021,21WS0E,YVDR-07-033,7,33,18Y438-019,
Brocklesby,2021,21WS0E,YVDR-07-034,7,34,17Y334-029,
Brocklesby,2021,21WS0E,YVDR-07-035,7,35,Wallup,
Brocklesby,2021,21WS0E,YVDR-07-036,7,36,18Y728-013,
Brocklesby,2021,21WS0E,YVDR-07-037,7,37,18Y352-006,
Brocklesby,2021,21WS0E,YVDR-07-038,7,38,18Y1177-034,
Brocklesby,2021,21WS0E,YVDR-07-039,7,39,18Y733-001,
Brocklesby,2021,21WS0E,YVDR-07-040,7,40,18Y457-009,
Brocklesby,2021,21WS0E,YVDR-07-041,7,41,18Y447-019,
Brocklesby,2021,21WS0E,YVDR-07-042,7,42,18Y437-005,
Brocklesby,2021,21WS0E,YVDR-07-043,7,43,18Y1090-015,
Brocklesby,2021,21WS0E,YVDR-07-044,7,44,19W034-045,
Brocklesby,2021,21WS0E,YVDR-07-045,7,45,19W244-5060,
Brocklesby,2021,21WS0E,YVDR-07-046,7,46,19W094-008,
Brocklesby,2021,21WS0E,YVDR-07-047,7,47,18Y1133-003,
Brocklesby,2021,21WS0E,YVDR-07-048,7,48,18Y812-002,
Brocklesby,2021,21WS0E,YVDR-07-049,7,49,18Y811-033,
Brocklesby,2021,21WS0E,YVDR-07-050,7,50,19W024-055,
Brocklesby,2021,21WS0E,YVDR-07-051,7,51,18Y392-047,
Brocklesby,2021,21WS0E,YVDR-07-052,7,52,19W243-5021,
Brocklesby,2021,21WS0E,YVDR-07-053,7,53,18Y1103-028,
Brocklesby,2021,21WS0E,YVDR-07-054,7,54,18Y382-043,
Brocklesby,2021,21WS0E,YVDR-07-055,7,55,19W028-028,
Brocklesby,2021,21WS0E,YVDR-07-056,7,56,18Y365-012,
Brocklesby,2021,21WS0E,YVDR-07-057,7,57,Vixen,
Brocklesby,2021,21WS0E,YVDR-07-058,7,58,19W025-003,
Brocklesby,2021,21WS0E,YVDR-07-059,7,59,19W031-037,
Brocklesby,2021,21WS0E,YVDR-07-060,7,60,18Y344-020,
Brocklesby,2021,21WS0E,YVDR-07-061,7,61,18Y734-009,
Brocklesby,2021,21WS0E,YVDR-07-062,7,62,18Y1145A-106,
Brocklesby,2021,21WS0E,YVDR-07-063,7,63,Chief CL Plus,
Brocklesby,2021,21WS0E,YVDR-07-064,7,64,18Y1231-074,
Brocklesby,2021,21WS0E,YVDR-07-065,7,65,18Y365-017,
Brocklesby,2021,21WS0E,YVDR-07-066,7,66,18Y459-020,
Brocklesby,2021,21WS0E,YVDR-07-067,7,67,Mace,
Brocklesby,2021,21WS0E,YVDR-07-068,7,68,19W016-029,
Brocklesby,2021,21WS0E,YVDR-07-069,7,69,19W012-031,
Brocklesby,2021,21WS0E,YVDR-07-070,7,70,18Y354-011,
Brocklesby,2021,21WS0E,YVDR-07-071,7,71,18Y361-009,
Brocklesby,2021,21WS0E,YVDR-07-072,7,72,Scepter,
Brocklesby,2021,21WS0E,YVDR-07-073,7,73,17Y519-020,
Brocklesby,2021,21WS0E,YVDR-07-074,7,74,18Y1255-019,
Brocklesby,2021,21WS0E,YVDR-07-075,7,75,18Y382-033,
Brocklesby,2021,21WS0E,YVDR-07-076,7,76,19W070-023,
Brocklesby,2021,21WS0E,YVDR-07-077,7,77,18Y450-002,
Brocklesby,2021,21WS0E,YVDR-07-078,7,78,19W027-016,
Brocklesby,2021,21WS0E,YVDR-07-079,7,79,18Y1145A-107,
Brocklesby,2021,21WS0E,YVDR-07-080,7,80,18Y344-001,
Brocklesby,2021,21WS0E,YVDR-07-081,7,81,18Y606-5007,
Brocklesby,2021,21WS0E,YVDR-07-082,7,82,18Y439-016,
Brocklesby,2021,21WS0E,YVDR-07-083,7,83,18Y812-105,
Brocklesby,2021,21WS0E,YVDR-07-084,7,84,18Y1095-036,
Brocklesby,2021,21WS0E,YVDR-07-085,7,85,19W034-046,
Brocklesby,2021,21WS0E,YVDR-07-086,7,86,18Y392-018,
Brocklesby,2021,21WS0E,YVDR-07-087,7,87,19W207-5037,
Brocklesby,2021,21WS0E,YVDR-07-088,7,88,18Y811-001,
Brocklesby,2021,21WS0E,YVDR-07-089,7,89,18Y1211-008,
Brocklesby,2021,21WS0E,YVDR-07-090,7,90,Beckom,
Brocklesby,2021,21WS0E,YVDR-07-091,7,91,19W140-011,
Brocklesby,2021,21WS0E,YVDR-07-092,7,92,19W007-003,
Brocklesby,2021,21WS0E,YVDR-07-093,7,93,18Y1101-008,
Brocklesby,2021,21WS0E,YVDR-07-094,7,94,19W013-034,
Brocklesby,2021,21WS0E,YVDR-07-095,7,95,Suntop,
Brocklesby,2021,21WS0E,YVDR-07-096,7,96,Lancer,
Brocklesby,2021,21WS0E,YVDR-08-001,8,1,Coolah,
Brocklesby,2021,21WS0E,YVDR-08-002,8,2,19W031-005,
Brocklesby,2021,21WS0E,YVDR-08-003,8,3,19W030-035,
Brocklesby,2021,21WS0E,YVDR-08-004,8,4,18Y410-004,
Brocklesby,2021,21WS0E,YVDR-08-005,8,5,DS Pascal,
Brocklesby,2021,21WS0E,YVDR-08-006,8,6,18Y1140-024,
Brocklesby,2021,21WS0E,YVDR-08-007,8,7,19W024-057,
Brocklesby,2021,21WS0E,YVDR-08-008,8,8,18Y1134-011,
Brocklesby,2021,21WS0E,YVDR-08-009,8,9,18Y362-020,
Brocklesby,2021,21WS0E,YVDR-08-010,8,10,18Y1211-043,
Brocklesby,2021,21WS0E,YVDR-08-011,8,11,18Y812-072,
Brocklesby,2021,21WS0E,YVDR-08-012,8,12,Condo,
Brocklesby,2021,21WS0E,YVDR-08-013,8,13,18Y1095-045,
Brocklesby,2021,21WS0E,YVDR-08-014,8,14,19W015-039,
Brocklesby,2021,21WS0E,YVDR-08-015,8,15,18Y811-102,
Brocklesby,2021,21WS0E,YVDR-08-016,8,16,Wallup,
Brocklesby,2021,21WS0E,YVDR-08-017,8,17,18Y1132-004,
Brocklesby,2021,21WS0E,YVDR-08-018,8,18,RockStar,
Brocklesby,2021,21WS0E,YVDR-08-019,8,19,18Y443-005,
Brocklesby,2021,21WS0E,YVDR-08-020,8,20,19W034-026,
Brocklesby,2021,21WS0E,YVDR-08-021,8,21,18Y1092-034,
Brocklesby,2021,21WS0E,YVDR-08-022,8,22,19W243-5032,
Brocklesby,2021,21WS0E,YVDR-08-023,8,23,19W036-028,
Brocklesby,2021,21WS0E,YVDR-08-024,8,24,19W101-020,
Brocklesby,2021,21WS0E,YVDR-08-025,8,25,18Y810-070,
Brocklesby,2021,21WS0E,YVDR-08-026,8,26,18Y369-015,
Brocklesby,2021,21WS0E,YVDR-08-027,8,27,18Y460-044,
Brocklesby,2021,21WS0E,YVDR-08-028,8,28,Axe,
Brocklesby,2021,21WS0E,YVDR-08-029,8,29,19W035-032,
Brocklesby,2021,21WS0E,YVDR-08-030,8,30,19W013-020,
Brocklesby,2021,21WS0E,YVDR-08-031,8,31,19W088-017,
Brocklesby,2021,21WS0E,YVDR-08-032,8,32,19W007-019,
Brocklesby,2021,21WS0E,YVDR-08-033,8,33,18Y728-016,
Brocklesby,2021,21WS0E,YVDR-08-034,8,34,19W011-038,
Brocklesby,2021,21WS0E,YVDR-08-035,8,35,19W017-072,
Brocklesby,2021,21WS0E,YVDR-08-036,8,36,19W014-040,
Brocklesby,2021,21WS0E,YVDR-08-037,8,37,Trojan,
Brocklesby,2021,21WS0E,YVDR-08-038,8,38,18Y374-008,
Brocklesby,2021,21WS0E,YVDR-08-039,8,39,17Y497-016,
Brocklesby,2021,21WS0E,YVDR-08-040,8,40,19W012-040,
Brocklesby,2021,21WS0E,YVDR-08-041,8,41,18Y1210-017,
Brocklesby,2021,21WS0E,YVDR-08-042,8,42,18Y404-009,
Brocklesby,2021,21WS0E,YVDR-08-043,8,43,19W028-034,
Brocklesby,2021,21WS0E,YVDR-08-044,8,44,18Y511-111,
Brocklesby,2021,21WS0E,YVDR-08-045,8,45,19W004-003,
Brocklesby,2021,21WS0E,YVDR-08-046,8,46,18Y447-021,
Brocklesby,2021,21WS0E,YVDR-08-047,8,47,19W018-024,
Brocklesby,2021,21WS0E,YVDR-08-048,8,48,17Y372-020,
Brocklesby,2021,21WS0E,YVDR-08-049,8,49,18Y433-013,
Brocklesby,2021,21WS0E,YVDR-08-050,8,50,18Y371-016,
Brocklesby,2021,21WS0E,YVDR-08-051,8,51,19W036-074,
Brocklesby,2021,21WS0E,YVDR-08-052,8,52,17Y512-020,
Brocklesby,2021,21WS0E,YVDR-08-053,8,53,18Y1231-051,
Brocklesby,2021,21WS0E,YVDR-08-054,8,54,19W031-029,
Brocklesby,2021,21WS0E,YVDR-08-055,8,55,18Y1145A-109,
Brocklesby,2021,21WS0E,YVDR-08-056,8,56,18Y1133-026,
Brocklesby,2021,21WS0E,YVDR-08-057,8,57,17Y496-017,
Brocklesby,2021,21WS0E,YVDR-08-058,8,58,18Y1179-024,
Brocklesby,2021,21WS0E,YVDR-08-059,8,59,Corack,
Brocklesby,2021,21WS0E,YVDR-08-060,8,60,17Y504-023,
Brocklesby,2021,21WS0E,YVDR-08-061,8,61,18Y379-009,
Brocklesby,2021,21WS0E,YVDR-08-062,8,62,18Y1225-058,
Brocklesby,2021,21WS0E,YVDR-08-063,8,63,19W020-032,
Brocklesby,2021,21WS0E,YVDR-08-064,8,64,18Y443-028,
Brocklesby,2021,21WS0E,YVDR-08-065,8,65,19W140-5039,
Brocklesby,2021,21WS0E,YVDR-08-066,8,66,18Y602-5051,
Brocklesby,2021,21WS0E,YVDR-08-067,8,67,19W016-039,
Brocklesby,2021,21WS0E,YVDR-08-068,8,68,18Y1227-011,
Brocklesby,2021,21WS0E,YVDR-08-069,8,69,18Y382-017,
Brocklesby,2021,21WS0E,YVDR-08-070,8,70,19W101-5016,
Brocklesby,2021,21WS0E,YVDR-08-071,8,71,19W016-026,
Brocklesby,2021,21WS0E,YVDR-08-072,8,72,18Y1177-002,
Brocklesby,2021,21WS0E,YVDR-08-073,8,73,18Y1097-008,
Brocklesby,2021,21WS0E,YVDR-08-074,8,74,18Y390-008,
Brocklesby,2021,21WS0E,YVDR-08-075,8,75,19W207-5030,
Brocklesby,2021,21WS0E,YVDR-08-076,8,76,19W010-010,
Brocklesby,2021,21WS0E,YVDR-08-077,8,77,19W029-040,
Brocklesby,2021,21WS0E,YVDR-08-078,8,78,18Y349-019,
Brocklesby,2021,21WS0E,YVDR-08-079,8,79,19W025-031,
Brocklesby,2021,21WS0E,YVDR-08-080,8,80,18Y390-007,
Brocklesby,2021,21WS0E,YVDR-08-081,8,81,19W009-029,
Brocklesby,2021,21WS0E,YVDR-08-082,8,82,18Y355-010,
Brocklesby,2021,21WS0E,YVDR-08-083,8,83,18Y352-016,
Brocklesby,2021,21WS0E,YVDR-08-084,8,84,19W034-015,
Brocklesby,2021,21WS0E,YVDR-08-085,8,85,18Y392-015,
