Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Harden,2021,21WS0E,YPBZ-05-016,5,16,18Y1145B-015,
Harden,2021,21WS0E,YPBZ-05-017,5,17,18Y361-018,
Harden,2021,21WS0E,YPBZ-05-018,5,18,18Y459-005,
Harden,2021,21WS0E,YPBZ-05-019,5,19,19W024-043,
Harden,2021,21WS0E,YPBZ-05-020,5,20,18Y1145B-034,
Harden,2021,21WS0E,YPBZ-05-021,5,21,18Y1225-046,
Harden,2021,21WS0E,YPBZ-05-022,5,22,18Y460-018,
Harden,2021,21WS0E,YPBZ-05-023,5,23,18Y1095-025,
Harden,2021,21WS0E,YPBZ-05-024,5,24,18Y1103-038,
Harden,2021,21WS0E,YPBZ-05-025,5,25,RockStar,
Harden,2021,21WS0E,YPBZ-05-026,5,26,19W009-005,
Harden,2021,21WS0E,YPBZ-05-027,5,27,Cutlass,
Harden,2021,21WS0E,YPBZ-05-028,5,28,19W034-019,
Harden,2021,21WS0E,YPBZ-05-029,5,29,18Y379-018,
Harden,2021,21WS0E,YPBZ-05-030,5,30,19W035-069,
Harden,2021,21WS0E,YPBZ-05-031,5,31,19W020-013,
Harden,2021,21WS0E,YPBZ-05-032,5,32,18Y374-006,
Harden,2021,21WS0E,YPBZ-05-033,5,33,18Y1211-021,
Harden,2021,21WS0E,YPBZ-05-034,5,34,18Y440-018,
Harden,2021,21WS0E,YPBZ-05-035,5,35,19W021-001,
Harden,2021,21WS0E,YPBZ-05-036,5,36,18Y344-011,
Harden,2021,21WS0E,YPBZ-05-037,5,37,18Y733-028,
Harden,2021,21WS0E,YPBZ-05-038,5,38,19W013-017,
Harden,2021,21WS0E,YPBZ-05-039,5,39,18Y511-020,
Harden,2021,21WS0E,YPBZ-05-040,5,40,19W018-006,
Harden,2021,21WS0E,YPBZ-05-041,5,41,Trojan,
Harden,2021,21WS0E,YPBZ-05-042,5,42,17Y503-008,
Harden,2021,21WS0E,YPBZ-05-043,5,43,18Y812-129,
Harden,2021,21WS0E,YPBZ-05-044,5,44,18Y391-003,
Harden,2021,21WS0E,YPBZ-05-045,5,45,19W088-065,
Harden,2021,21WS0E,YPBZ-05-046,5,46,19W030-039,
Harden,2021,21WS0E,YPBZ-05-047,5,47,19W083-044,
Harden,2021,21WS0E,YPBZ-05-048,5,48,19W101-5032,
Harden,2021,21WS0E,YPBZ-05-049,5,49,19W031-010,
Harden,2021,21WS0E,YPBZ-05-050,5,50,19W011-007,
Harden,2021,21WS0E,YPBZ-05-051,5,51,19W017-043,
Harden,2021,21WS0E,YPBZ-05-052,5,52,17Y495-005,
Harden,2021,21WS0E,YPBZ-05-053,5,53,18Y448-009,
Harden,2021,21WS0E,YPBZ-05-054,5,54,17Y482-016,
Harden,2021,21WS0E,YPBZ-05-055,5,55,19W243-5033,
Harden,2021,21WS0E,YPBZ-05-056,5,56,18Y812-019,
Harden,2021,21WS0E,YPBZ-05-057,5,57,Magenta,
Harden,2021,21WS0E,YPBZ-05-058,5,58,Beckom,
Harden,2021,21WS0E,YPBZ-05-059,5,59,19W101-5049,
Harden,2021,21WS0E,YPBZ-05-060,5,60,17Y372-001,
Harden,2021,21WS0E,YPBZ-05-061,5,61,18Y1134-005,
Harden,2021,21WS0E,YPBZ-05-062,5,62,18Y511-009,
Harden,2021,21WS0E,YPBZ-05-063,5,63,Axe,
Harden,2021,21WS0E,YPBZ-05-064,5,64,18Y810-008,
Harden,2021,21WS0E,YPBZ-05-065,5,65,19W007-040,
Harden,2021,21WS0E,YPBZ-05-066,5,66,18Y369-004,
Harden,2021,21WS0E,YPBZ-05-067,5,67,18Y1092-021,
Harden,2021,21WS0E,YPBZ-05-068,5,68,19W140-5025,
Harden,2021,21WS0E,YPBZ-05-069,5,69,19W010-014,
Harden,2021,21WS0E,YPBZ-05-070,5,70,18Y1180-043,
Harden,2021,21WS0E,YPBZ-05-071,5,71,DS Pascal,
Harden,2021,21WS0E,YPBZ-05-072,5,72,18Y385-016,
Harden,2021,21WS0E,YPBZ-05-073,5,73,19W017-041,
Harden,2021,21WS0E,YPBZ-05-074,5,74,18Y380-003,
Harden,2021,21WS0E,YPBZ-05-075,5,75,19W028-009,
Harden,2021,21WS0E,YPBZ-05-076,5,76,18Y733-006,
Harden,2021,21WS0E,YPBZ-05-077,5,77,19W012-008,
Harden,2021,21WS0E,YPBZ-05-078,5,78,18Y412-011,
Harden,2021,21WS0E,YPBZ-05-079,5,79,18Y1276-017,
Harden,2021,21WS0E,YPBZ-05-080,5,80,19W244-5052,
Harden,2021,21WS0E,YPBZ-05-081,5,81,18Y390-003,
Harden,2021,21WS0E,YPBZ-05-082,5,82,Condo,
Harden,2021,21WS0E,YPBZ-05-083,5,83,18Y405-018,
Harden,2021,21WS0E,YPBZ-05-084,5,84,18Y1231-072,
Harden,2021,21WS0E,YPBZ-05-085,5,85,18Y1090-006,
Harden,2021,21WS0E,YPBZ-05-086,5,86,19W036-059,
Harden,2021,21WS0E,YPBZ-05-087,5,87,19W025-023,
Harden,2021,21WS0E,YPBZ-05-088,5,88,17Y513-028,
Harden,2021,21WS0E,YPBZ-05-089,5,89,17Y504-004,
Harden,2021,21WS0E,YPBZ-05-090,5,90,17Y334-002,
Harden,2021,21WS0E,YPBZ-05-091,5,91,18Y354-008,
Harden,2021,21WS0E,YPBZ-05-092,5,92,19W143-5015,
Harden,2021,21WS0E,YPBZ-05-093,5,93,19W029-006,
Harden,2021,21WS0E,YPBZ-05-094,5,94,19W007-029,
Harden,2021,21WS0E,YPBZ-05-095,5,95,18Y442-007,
Harden,2021,21WS0E,YPBZ-05-096,5,96,Elmore CL Plus,
Harden,2021,21WS0E,YPBZ-06-001,6,1,Lancer,
Harden,2021,21WS0E,YPBZ-06-002,6,2,17Y512-012,
Harden,2021,21WS0E,YPBZ-06-003,6,3,18Y733-026,
Harden,2021,21WS0E,YPBZ-06-004,6,4,19W096-044,
Harden,2021,21WS0E,YPBZ-06-005,6,5,18Y1134-007,
Harden,2021,21WS0E,YPBZ-06-006,6,6,19W018-022,
Harden,2021,21WS0E,YPBZ-06-007,6,7,19W004-015,
Harden,2021,21WS0E,YPBZ-06-008,6,8,19W036-019,
Harden,2021,21WS0E,YPBZ-06-009,6,9,18Y1095-044,
Harden,2021,21WS0E,YPBZ-06-010,6,10,18Y1099-006,
Harden,2021,21WS0E,YPBZ-06-011,6,11,18Y460-009,
Harden,2021,21WS0E,YPBZ-06-012,6,12,19W007-034,
Harden,2021,21WS0E,YPBZ-06-013,6,13,18Y1276-001,
Harden,2021,21WS0E,YPBZ-06-014,6,14,19W016-043,
Harden,2021,21WS0E,YPBZ-06-015,6,15,19W034-073,
Harden,2021,21WS0E,YPBZ-06-016,6,16,18Y440-006,
Harden,2021,21WS0E,YPBZ-06-017,6,17,18Y1101-032,
Harden,2021,21WS0E,YPBZ-06-018,6,18,19W143-014,
Harden,2021,21WS0E,YPBZ-06-019,6,19,18Y1140-023,
Harden,2021,21WS0E,YPBZ-06-020,6,20,18Y392-004,
Harden,2021,21WS0E,YPBZ-06-021,6,21,18Y1133-012,
Harden,2021,21WS0E,YPBZ-06-022,6,22,19W243-5038,
Harden,2021,21WS0E,YPBZ-06-023,6,23,19W011-003,
Harden,2021,21WS0E,YPBZ-06-024,6,24,Vixen,
Harden,2021,21WS0E,YPBZ-06-025,6,25,19W035-068,
Harden,2021,21WS0E,YPBZ-06-026,6,26,18Y384-014,
Harden,2021,21WS0E,YPBZ-06-027,6,27,17Y497-011,
Harden,2021,21WS0E,YPBZ-06-028,6,28,18Y811-108,
Harden,2021,21WS0E,YPBZ-06-029,6,29,18Y1231-054,
Harden,2021,21WS0E,YPBZ-06-030,6,30,19W022-035,
Harden,2021,21WS0E,YPBZ-06-031,6,31,19W012-016,
Harden,2021,21WS0E,YPBZ-06-032,6,32,18Y1145B-038,
Harden,2021,21WS0E,YPBZ-06-033,6,33,18Y405-001,
Harden,2021,21WS0E,YPBZ-06-034,6,34,Scepter,
Harden,2021,21WS0E,YPBZ-06-035,6,35,18Y1225-027,
Harden,2021,21WS0E,YPBZ-06-036,6,36,18Y438-001,
Harden,2021,21WS0E,YPBZ-06-037,6,37,19W101-5040,
Harden,2021,21WS0E,YPBZ-06-038,6,38,18Y1101-020,
Harden,2021,21WS0E,YPBZ-06-039,6,39,18Y369-011,
Harden,2021,21WS0E,YPBZ-06-040,6,40,18Y812-023,
Harden,2021,21WS0E,YPBZ-06-041,6,41,Axe,
Harden,2021,21WS0E,YPBZ-06-042,6,42,19W016-074,
Harden,2021,21WS0E,YPBZ-06-043,6,43,19W029-023,
Harden,2021,21WS0E,YPBZ-06-044,6,44,Beckom,
Harden,2021,21WS0E,YPBZ-06-045,6,45,18Y459-015,
Harden,2021,21WS0E,YPBZ-06-046,6,46,18Y370-005,
Harden,2021,21WS0E,YPBZ-06-047,6,47,19W019-022,
Harden,2021,21WS0E,YPBZ-06-048,6,48,19W031-012,
Harden,2021,21WS0E,YPBZ-06-049,6,49,17Y503-019,
Harden,2021,21WS0E,YPBZ-06-050,6,50,17Y496-005,
Harden,2021,21WS0E,YPBZ-06-051,6,51,19W031-045,
Harden,2021,21WS0E,YPBZ-06-052,6,52,19W024-040,
Harden,2021,21WS0E,YPBZ-06-053,6,53,19W021-031,
Harden,2021,21WS0E,YPBZ-06-054,6,54,Cutlass,
Harden,2021,21WS0E,YPBZ-06-055,6,55,18Y405-002,
Harden,2021,21WS0E,YPBZ-06-056,6,56,19W009-009,
Harden,2021,21WS0E,YPBZ-06-057,6,57,Devil,
Harden,2021,21WS0E,YPBZ-06-058,6,58,18Y375-018,
Harden,2021,21WS0E,YPBZ-06-059,6,59,18Y1097-025,
Harden,2021,21WS0E,YPBZ-06-060,6,60,19W028-029,
Harden,2021,21WS0E,YPBZ-06-061,6,61,18Y811-046,
Harden,2021,21WS0E,YPBZ-06-062,6,62,18Y447-003,
Harden,2021,21WS0E,YPBZ-06-063,6,63,18Y1132-001,
Harden,2021,21WS0E,YPBZ-06-064,6,64,18Y382-034,
Harden,2021,21WS0E,YPBZ-06-065,6,65,19W068-004,
Harden,2021,21WS0E,YPBZ-06-066,6,66,18Y1112-017,
Harden,2021,21WS0E,YPBZ-06-067,6,67,18Y1210-020,
Harden,2021,21WS0E,YPBZ-06-068,6,68,19W020-040,
Harden,2021,21WS0E,YPBZ-06-069,6,69,18Y603-5030,
Harden,2021,21WS0E,YPBZ-06-070,6,70,19W083-024,
Harden,2021,21WS0E,YPBZ-06-071,6,71,18Y354-007,
Harden,2021,21WS0E,YPBZ-06-072,6,72,DS Pascal,
Harden,2021,21WS0E,YPBZ-06-073,6,73,19W088-030,
Harden,2021,21WS0E,YPBZ-06-074,6,74,Suntop,
Harden,2021,21WS0E,YPBZ-06-075,6,75,19W232-5016,
Harden,2021,21WS0E,YPBZ-06-076,6,76,18Y1211-007,
Harden,2021,21WS0E,YPBZ-06-077,6,77,19W017-026,
Harden,2021,21WS0E,YPBZ-06-078,6,78,18Y359-011,
Harden,2021,21WS0E,YPBZ-06-079,6,79,18Y1179-012,
Harden,2021,21WS0E,YPBZ-06-080,6,80,18Y1225-001,
Harden,2021,21WS0E,YPBZ-06-081,6,81,18Y1118-025,
Harden,2021,21WS0E,YPBZ-06-082,6,82,18Y1130-029,
Harden,2021,21WS0E,YPBZ-06-083,6,83,19W013-011,
Harden,2021,21WS0E,YPBZ-06-084,6,84,18Y1145A-101,
Harden,2021,21WS0E,YPBZ-06-085,6,85,18Y448-017,
Harden,2021,21WS0E,YPBZ-06-086,6,86,Valiant CL Plus,
Harden,2021,21WS0E,YPBZ-06-087,6,87,19W140-5005,
Harden,2021,21WS0E,YPBZ-06-088,6,88,18Y442-016,
Harden,2021,21WS0E,YPBZ-06-089,6,89,19W027-035,
Harden,2021,21WS0E,YPBZ-06-090,6,90,19W020-031,
Harden,2021,21WS0E,YPBZ-06-091,6,91,19W030-032,
Harden,2021,21WS0E,YPBZ-06-092,6,92,19W244-5042,
Harden,2021,21WS0E,YPBZ-06-093,6,93,19W010-021,
Harden,2021,21WS0E,YPBZ-06-094,6,94,18Y349-005,
Harden,2021,21WS0E,YPBZ-06-095,6,95,19W036-037,
Harden,2021,21WS0E,YPBZ-06-096,6,96,Coolah,
Harden,2021,21WS0E,YPBZ-07-001,7,1,Janz,
Harden,2021,21WS0E,YPBZ-07-002,7,2,18Y379-010,
Harden,2021,21WS0E,YPBZ-07-003,7,3,18Y1092-022,
Harden,2021,21WS0E,YPBZ-07-004,7,4,19W036-020,
Harden,2021,21WS0E,YPBZ-07-005,7,5,18Y453-018,
Harden,2021,21WS0E,YPBZ-07-006,7,6,Valiant CL Plus,
Harden,2021,21WS0E,YPBZ-07-007,7,7,19W031-009,
Harden,2021,21WS0E,YPBZ-07-008,7,8,18Y382-001,
Harden,2021,21WS0E,YPBZ-07-009,7,9,19W004-036,
Harden,2021,21WS0E,YPBZ-07-010,7,10,18Y511-134,
Harden,2021,21WS0E,YPBZ-07-011,7,11,18Y1145B-010,
Harden,2021,21WS0E,YPBZ-07-012,7,12,18Y1211-004,
Harden,2021,21WS0E,YPBZ-07-013,7,13,19W140-5036,
Harden,2021,21WS0E,YPBZ-07-014,7,14,17Y512-002,
Harden,2021,21WS0E,YPBZ-07-015,7,15,18Y811-064,
Harden,2021,21WS0E,YPBZ-07-016,7,16,Devil,
Harden,2021,21WS0E,YPBZ-07-017,7,17,18Y810-024,
Harden,2021,21WS0E,YPBZ-07-018,7,18,18Y1231-019,
Harden,2021,21WS0E,YPBZ-07-019,7,19,18Y436-5004,
Harden,2021,21WS0E,YPBZ-07-020,7,20,18Y812-076,
Harden,2021,21WS0E,YPBZ-07-021,7,21,19W204-5051,
Harden,2021,21WS0E,YPBZ-07-022,7,22,Scout,
Harden,2021,21WS0E,YPBZ-07-023,7,23,18Y453-001,
Harden,2021,21WS0E,YPBZ-07-024,7,24,19W035-005,
Harden,2021,21WS0E,YPBZ-07-025,7,25,18Y352-011,
Harden,2021,21WS0E,YPBZ-07-026,7,26,18Y729-009,
Harden,2021,21WS0E,YPBZ-07-027,7,27,19W010-039,
Harden,2021,21WS0E,YPBZ-07-028,7,28,Scepter,
Harden,2021,21WS0E,YPBZ-07-029,7,29,18Y811-020,
Harden,2021,21WS0E,YPBZ-07-030,7,30,18Y1225-031,
Harden,2021,21WS0E,YPBZ-07-031,7,31,RockStar,
Harden,2021,21WS0E,YPBZ-07-032,7,32,19W016-019,
Harden,2021,21WS0E,YPBZ-07-033,7,33,19W034-039,
Harden,2021,21WS0E,YPBZ-07-034,7,34,19W024-013,
Harden,2021,21WS0E,YPBZ-07-035,7,35,19W027-005,
Harden,2021,21WS0E,YPBZ-07-036,7,36,19W068-042,
Harden,2021,21WS0E,YPBZ-07-037,7,37,18Y450-018,
Harden,2021,21WS0E,YPBZ-07-038,7,38,18Y351-005,
Harden,2021,21WS0E,YPBZ-07-039,7,39,19W024-074,
Harden,2021,21WS0E,YPBZ-07-040,7,40,18Y1177-036,
Harden,2021,21WS0E,YPBZ-07-041,7,41,19W015-028,
Harden,2021,21WS0E,YPBZ-07-042,7,42,18Y722-5012,
Harden,2021,21WS0E,YPBZ-07-043,7,43,19W011-036,
Harden,2021,21WS0E,YPBZ-07-044,7,44,18Y450-045,
Harden,2021,21WS0E,YPBZ-07-045,7,45,18Y410-018,
Harden,2021,21WS0E,YPBZ-07-046,7,46,19W122-5023,
Harden,2021,21WS0E,YPBZ-07-047,7,47,18Y448-020,
Harden,2021,21WS0E,YPBZ-07-048,7,48,17Y497-013,
Harden,2021,21WS0E,YPBZ-07-049,7,49,18Y1132-010,
Harden,2021,21WS0E,YPBZ-07-050,7,50,18Y361-002,
Harden,2021,21WS0E,YPBZ-07-051,7,51,18Y1179-008,
Harden,2021,21WS0E,YPBZ-07-052,7,52,19W017-036,
Harden,2021,21WS0E,YPBZ-07-053,7,53,18Y1130-013,
Harden,2021,21WS0E,YPBZ-07-054,7,54,18Y1097-018,
Harden,2021,21WS0E,YPBZ-07-055,7,55,18Y1168-5010,
Harden,2021,21WS0E,YPBZ-07-056,7,56,EGA Gregory,
Harden,2021,21WS0E,YPBZ-07-057,7,57,18Y370-008,
Harden,2021,21WS0E,YPBZ-07-058,7,58,19W014-004,
Harden,2021,21WS0E,YPBZ-07-059,7,59,19W017-030,
Harden,2021,21WS0E,YPBZ-07-060,7,60,18Y1145A-121,
Harden,2021,21WS0E,YPBZ-07-061,7,61,18Y1140-015,
Harden,2021,21WS0E,YPBZ-07-062,7,62,18Y372-017,
Harden,2021,21WS0E,YPBZ-07-063,7,63,18Y1181-009,
Harden,2021,21WS0E,YPBZ-07-064,7,64,19W083-065,
Harden,2021,21WS0E,YPBZ-07-065,7,65,18Y1227-020,
Harden,2021,21WS0E,YPBZ-07-066,7,66,18Y374-016,
Harden,2021,21WS0E,YPBZ-07-067,7,67,Axe,
Harden,2021,21WS0E,YPBZ-07-068,7,68,Trojan,
Harden,2021,21WS0E,YPBZ-07-069,7,69,18Y362-001,
Harden,2021,21WS0E,YPBZ-07-070,7,70,Suntop,
Harden,2021,21WS0E,YPBZ-07-071,7,71,19W243-5043,
Harden,2021,21WS0E,YPBZ-07-072,7,72,18Y355-004,
Harden,2021,21WS0E,YPBZ-07-073,7,73,19W094-042,
Harden,2021,21WS0E,YPBZ-07-074,7,74,18Y392-027,
Harden,2021,21WS0E,YPBZ-07-075,7,75,18Y1095-035,
Harden,2021,21WS0E,YPBZ-07-076,7,76,18Y344-006,
Harden,2021,21WS0E,YPBZ-07-077,7,77,19W022-040,
Harden,2021,21WS0E,YPBZ-07-078,7,78,Lancer,
Harden,2021,21WS0E,YPBZ-07-079,7,79,19W017-057,
Harden,2021,21WS0E,YPBZ-07-080,7,80,19W021-022,
Harden,2021,21WS0E,YPBZ-07-081,7,81,19W101-5013,
Harden,2021,21WS0E,YPBZ-07-082,7,82,18Y733-030,
Harden,2021,21WS0E,YPBZ-07-083,7,83,19W029-005,
Harden,2021,21WS0E,YPBZ-07-084,7,84,18Y389-030,
Harden,2021,21WS0E,YPBZ-07-085,7,85,18Y1211-026,
Harden,2021,21WS0E,YPBZ-07-086,7,86,18Y1099-039,
Harden,2021,21WS0E,YPBZ-07-087,7,87,Corack,
Harden,2021,21WS0E,YPBZ-07-088,7,88,19W019-017,
Harden,2021,21WS0E,YPBZ-07-089,7,89,Vixen,
Harden,2021,21WS0E,YPBZ-07-090,7,90,18Y1118-022,
Harden,2021,21WS0E,YPBZ-07-091,7,91,17Y334-021,
Harden,2021,21WS0E,YPBZ-07-092,7,92,18Y1168-5006,
Harden,2021,21WS0E,YPBZ-07-093,7,93,19W083-013,
Harden,2021,21WS0E,YPBZ-07-094,7,94,18Y1103-012,
Harden,2021,21WS0E,YPBZ-07-095,7,95,18Y1133-031,
Harden,2021,21WS0E,YPBZ-07-096,7,96,Lancer,
Harden,2021,21WS0E,YPBZ-08-001,8,1,Coolah,
Harden,2021,21WS0E,YPBZ-08-002,8,2,19W029-035,
Harden,2021,21WS0E,YPBZ-08-003,8,3,18Y412-013,
Harden,2021,21WS0E,YPBZ-08-004,8,4,18Y360-002,
Harden,2021,21WS0E,YPBZ-08-005,8,5,18Y1255-001,
Harden,2021,21WS0E,YPBZ-08-006,8,6,19W014-021,
Harden,2021,21WS0E,YPBZ-08-007,8,7,18Y1231-043,
Harden,2021,21WS0E,YPBZ-08-008,8,8,Vixen,
Harden,2021,21WS0E,YPBZ-08-009,8,9,18Y379-019,
Harden,2021,21WS0E,YPBZ-08-010,8,10,18Y812-070,
Harden,2021,21WS0E,YPBZ-08-011,8,11,19W243-026,
Harden,2021,21WS0E,YPBZ-08-012,8,12,18Y439-009,
Harden,2021,21WS0E,YPBZ-08-013,8,13,19W243-5049,
Harden,2021,21WS0E,YPBZ-08-014,8,14,18Y811-106,
Harden,2021,21WS0E,YPBZ-08-015,8,15,18Y736-019,
Harden,2021,21WS0E,YPBZ-08-016,8,16,19W036-051,
Harden,2021,21WS0E,YPBZ-08-017,8,17,19W024-059,
Harden,2021,21WS0E,YPBZ-08-018,8,18,19W016-024,
Harden,2021,21WS0E,YPBZ-08-019,8,19,18Y391-004,
Harden,2021,21WS0E,YPBZ-08-020,8,20,18Y1140-008,
Harden,2021,21WS0E,YPBZ-08-021,8,21,18Y457-017,
Harden,2021,21WS0E,YPBZ-08-022,8,22,18Y733-022,
Harden,2021,21WS0E,YPBZ-08-023,8,23,18Y392-002,
Harden,2021,21WS0E,YPBZ-08-024,8,24,19W017-042,
Harden,2021,21WS0E,YPBZ-08-025,8,25,18Y1133-028,
Harden,2021,21WS0E,YPBZ-08-026,8,26,19W232-5009,
Harden,2021,21WS0E,YPBZ-08-027,8,27,18Y1130-026,
Harden,2021,21WS0E,YPBZ-08-028,8,28,19W143-5007,
Harden,2021,21WS0E,YPBZ-08-029,8,29,18Y354-019,
Harden,2021,21WS0E,YPBZ-08-030,8,30,19W012-002,
Harden,2021,21WS0E,YPBZ-08-031,8,31,18Y447-001,
Harden,2021,21WS0E,YPBZ-08-032,8,32,18Y1179-040,
Harden,2021,21WS0E,YPBZ-08-033,8,33,18Y1095-071,
Harden,2021,21WS0E,YPBZ-08-034,8,34,18Y345-008,
Harden,2021,21WS0E,YPBZ-08-035,8,35,18Y362-017,
Harden,2021,21WS0E,YPBZ-08-036,8,36,18Y460-048,
Harden,2021,21WS0E,YPBZ-08-037,8,37,Beckom,
Harden,2021,21WS0E,YPBZ-08-038,8,38,Valiant CL Plus,
Harden,2021,21WS0E,YPBZ-08-039,8,39,DS Pascal,
Harden,2021,21WS0E,YPBZ-08-040,8,40,19W083-030,
Harden,2021,21WS0E,YPBZ-08-041,8,41,18Y404-016,
Harden,2021,21WS0E,YPBZ-08-042,8,42,17Y497-009,
Harden,2021,21WS0E,YPBZ-08-043,8,43,18Y1276-005,
Harden,2021,21WS0E,YPBZ-08-044,8,44,18Y1132-022,
Harden,2021,21WS0E,YPBZ-08-045,8,45,18Y1097-013,
Harden,2021,21WS0E,YPBZ-08-046,8,46,17Y503-003,
Harden,2021,21WS0E,YPBZ-08-047,8,47,19W021-038,
Harden,2021,21WS0E,YPBZ-08-048,8,48,18Y371-017,
Harden,2021,21WS0E,YPBZ-08-049,8,49,19W013-038,
Harden,2021,21WS0E,YPBZ-08-050,8,50,17Y512-028,
Harden,2021,21WS0E,YPBZ-08-051,8,51,18Y1225-011,
Harden,2021,21WS0E,YPBZ-08-052,8,52,18Y448-019,
Harden,2021,21WS0E,YPBZ-08-053,8,53,18Y729-011,
Harden,2021,21WS0E,YPBZ-08-054,8,54,Chief CL Plus,
Harden,2021,21WS0E,YPBZ-08-055,8,55,18Y1099-023,
Harden,2021,21WS0E,YPBZ-08-056,8,56,18Y1101-007,
Harden,2021,21WS0E,YPBZ-08-057,8,57,18Y384-018,
Harden,2021,21WS0E,YPBZ-08-058,8,58,17Y518-004,
Harden,2021,21WS0E,YPBZ-08-059,8,59,19W007-014,
Harden,2021,21WS0E,YPBZ-08-060,8,60,Wallup,
Harden,2021,21WS0E,YPBZ-08-061,8,61,18Y440-011,
Harden,2021,21WS0E,YPBZ-08-062,8,62,18Y812-018,
Harden,2021,21WS0E,YPBZ-08-063,8,63,19W016-032,
Harden,2021,21WS0E,YPBZ-08-064,8,64,19W101-5038,
Harden,2021,21WS0E,YPBZ-08-065,8,65,19W030-017,
Harden,2021,21WS0E,YPBZ-08-066,8,66,19W009-016,
Harden,2021,21WS0E,YPBZ-08-067,8,67,19W036-034,
Harden,2021,21WS0E,YPBZ-08-068,8,68,19W019-033,
Harden,2021,21WS0E,YPBZ-08-069,8,69,19W025-038,
Harden,2021,21WS0E,YPBZ-08-070,8,70,19W070-044,
Harden,2021,21WS0E,YPBZ-08-071,8,71,18Y382-014,
Harden,2021,21WS0E,YPBZ-08-072,8,72,19W034-001,
Harden,2021,21WS0E,YPBZ-08-073,8,73,19W018-055,
Harden,2021,21WS0E,YPBZ-08-074,8,74,19W035-075,
Harden,2021,21WS0E,YPBZ-08-075,8,75,18Y811-021,
Harden,2021,21WS0E,YPBZ-08-076,8,76,EGA Gregory,
Harden,2021,21WS0E,YPBZ-08-077,8,77,19W096-059,
Harden,2021,21WS0E,YPBZ-08-078,8,78,17Y372-021,
Harden,2021,21WS0E,YPBZ-08-079,8,79,18Y345-016,
Harden,2021,21WS0E,YPBZ-08-080,8,80,19W034-027,
Harden,2021,21WS0E,YPBZ-08-081,8,81,18Y372-012,
Harden,2021,21WS0E,YPBZ-08-082,8,82,19W140-5032,
Harden,2021,21WS0E,YPBZ-08-083,8,83,18Y349-028,
Harden,2021,21WS0E,YPBZ-08-084,8,84,Scepter,
Harden,2021,21WS0E,YPBZ-08-085,8,85,18Y1138-022,
Harden,2021,21WS0E,YPBZ-08-086,8,86,18Y443-025,
Harden,2021,21WS0E,YPBZ-08-087,8,87,18Y1177-020,
Harden,2021,21WS0E,YPBZ-08-088,8,88,18Y457-027,
Harden,2021,21WS0E,YPBZ-08-089,8,89,17Y496-016,
Harden,2021,21WS0E,YPBZ-08-090,8,90,18Y1145B-051,
Harden,2021,21WS0E,YPBZ-08-091,8,91,Magenta,
Harden,2021,21WS0E,YPBZ-08-092,8,92,18Y1134-019,
Harden,2021,21WS0E,YPBZ-08-093,8,93,19W031-039,
Harden,2021,21WS0E,YPBZ-08-094,8,94,RockStar,
Harden,2021,21WS0E,YPBZ-08-095,8,95,18Y1094-004,
Harden,2021,21WS0E,YPBZ-08-096,8,96,Janz,
Harden,2021,21WS0E,YPBZ-09-001,9,1,Illabo,
Harden,2021,21WS0E,YPBZ-09-002,9,2,19W011-015,
Harden,2021,21WS0E,YPBZ-09-003,9,3,17Y512-006,
Harden,2021,21WS0E,YPBZ-09-004,9,4,19W024-025,
Harden,2021,21WS0E,YPBZ-09-005,9,5,19W017-033,
Harden,2021,21WS0E,YPBZ-09-006,9,6,19W207-063,
Harden,2021,21WS0E,YPBZ-09-007,9,7,19W097-029,
Harden,2021,21WS0E,YPBZ-09-008,9,8,18Y361-013,
Harden,2021,21WS0E,YPBZ-09-009,9,9,18Y449-005,
Harden,2021,21WS0E,YPBZ-09-010,9,10,19W083-043,
Harden,2021,21WS0E,YPBZ-09-011,9,11,18Y409-014,
Harden,2021,21WS0E,YPBZ-09-012,9,12,19W088-041,
Harden,2021,21WS0E,YPBZ-09-013,9,13,19W016-003,
Harden,2021,21WS0E,YPBZ-09-014,9,14,19W004-008,
Harden,2021,21WS0E,YPBZ-09-015,9,15,18Y1118-011,
Harden,2021,21WS0E,YPBZ-09-016,9,16,18Y1094-019,
Harden,2021,21WS0E,YPBZ-09-017,9,17,Chief CL Plus,
Harden,2021,21WS0E,YPBZ-09-018,9,18,18Y1095-007,
Harden,2021,21WS0E,YPBZ-09-019,9,19,Mace,
Harden,2021,21WS0E,YPBZ-09-020,9,20,18Y437-009,
Harden,2021,21WS0E,YPBZ-09-021,9,21,18Y448-033,
Harden,2021,21WS0E,YPBZ-09-022,9,22,19W025-028,
Harden,2021,21WS0E,YPBZ-09-023,9,23,18Y432-001,
Harden,2021,21WS0E,YPBZ-09-024,9,24,19W243-5020,
Harden,2021,21WS0E,YPBZ-09-025,9,25,18Y410-010,
Harden,2021,21WS0E,YPBZ-09-026,9,26,18Y1145A-104,
Harden,2021,21WS0E,YPBZ-09-027,9,27,17Y512-007,
Harden,2021,21WS0E,YPBZ-09-028,9,28,19W083-018,
Harden,2021,21WS0E,YPBZ-09-029,9,29,19W027-039,
Harden,2021,21WS0E,YPBZ-09-030,9,30,19W070-039,
Harden,2021,21WS0E,YPBZ-09-031,9,31,18Y1145A-102,
Harden,2021,21WS0E,YPBZ-09-032,9,32,18Y1225-025,
